time,barometer,temperature,accelerometer,gyroscope
34.6,90251.31336381668,8.88717132421331,-3.0932691812768205,0.1052658844997167
34.7,89990.55683000575,8.471649676988307,-2.650611028738233,0.12947813657004567
34.800000000000004,89959.8052456137,7.926755815102609,-2.6131833216391347,0.11605440175763139
34.9,90183.78614129542,8.486148995840995,-2.877982166548947,0.1269611882462632
35.0,90272.32062332152,8.701477246604691,-2.620430231787278,0.12517793295766427
35.1,90453.76218491064,8.781615562032462,-2.450398591751365,0.12903730013972228
35.2,89929.34685534936,8.752173829281123,-2.352043360377578,0.12438264769166128
35.300000000000004,90179.36046784534,9.057150141120939,-3.057448496275402,0.12787175337866594
35.4,90226.6099918932,8.724546111805061,-3.0339071681840393,0.1282328520753908
35.5,90380.90142207422,8.563758501998878,-2.2535191462452535,0.13349223641828997
35.6,90453.1706143944,8.842939209235873,-3.305468809658781,0.11518044050039102
35.7,90205.95572115482,8.374563475360235,-3.0899608781075862,0.12374406944158589
35.800000000000004,90539.91827643104,8.91027858452846,-2.8426714708806644,0.1294279178936761
35.9,90506.0012238033,9.508096152354188,-2.554555066098562,0.12747997245397297
36.0,90382.09839524407,8.770031942700722,-2.9961338441953616,0.14121434674714015
36.1,90561.79853158066,9.941053390291666,-3.21365452418195,0.11325155553318374
36.2,90853.09458002397,8.66331817215817,-2.71324883337566,0.13123717818336747
36.300000000000004,90227.61145826902,8.429924164757848,-2.522574509877671,0.1434836171053843
36.4,90433.37986381874,9.559354048460335,-2.921015883399516,0.11753922071838435
36.5,90298.44680272184,8.505834020859558,-2.33745372318412,0.12580463898394745
36.6,90651.55815121555,8.295683150428962,-2.471222123899878,0.10489828373818985
36.7,90484.13763379263,9.260054498118997,-2.8556744613351697,0.10995406052081975
36.800000000000004,90419.24827864952,8.894367944757235,-2.362327956377642,0.11756325920817208
36.9,90552.47285167252,9.157774265312089,-2.9543246443360367,0.1198641943216544
37.0,90607.16872101458,8.976840380187376,-2.603575467335954,0.10929706388128445
37.1,90866.0962342565,8.94773402118948,-3.044671978532088,0.12332938814479087
37.2,90784.01800405722,8.408666002945317,-2.9438651376065446,0.11296119491230237
37.300000000000004,90394.92074733325,10.163627903616842,-2.2950048695840732,0.13657017246057507
37.4,90885.19313196023,8.634819946036732,-2.7082785859223226,0.13841545582310377
37.5,90576.28397074578,8.629727460106972,-2.7440318143120055,0.14098921396247321
37.6,90788.72485054335,9.102850508800591,-2.4042872337888723,0.12853815257365894
37.7,90582.76302335996,9.817219727961682,-2.722890669245979,0.1342673243627586
37.800000000000004,91141.03262890864,9.020141676450292,-2.035251333985502,0.13633132456842242
37.9,90749.05308169941,9.680426848597747,-2.932773902525544,0.10519662937120625
38.0,90877.20660845598,9.324923073393382,-2.91848452216557,0.1314707108738726
38.1,91135.40197646315,8.978269424578624,-2.5221765986483775,0.1323098982514119
38.2,90888.99227466882,9.310093043827198,-2.2598134588983414,0.11785934093096169
38.300000000000004,91188.75540354883,9.29161482156882,-2.108794538741423,0.1293125314738326
38.400000000000006,90913.05845816695,9.120789378498264,-2.3574892067976214,0.13400610811577748
38.5,90681.82134720657,9.756109647106046,-3.21736153456032,0.12696109720461773
38.6,90762.5489523717,9.589586317468623,-2.8719007628942794,0.12816630574156143
38.7,91175.54200870355,8.329355898107378,-2.593197131659345,0.1255563200255631
38.800000000000004,90687.31651911337,9.695447134615543,-2.7120009629169806,0.12305790656361143
38.900000000000006,91055.31995243496,9.073249555711692,-2.3334858925739064,0.12724504054289149
39.0,91218.06626433127,8.361252776769122,-2.4340339168807996,0.12435479096725573
39.1,91017.26735418204,9.727194448731904,-2.5921243457075573,0.1154058050241806
39.2,90870.43525661273,7.782195425220392,-2.7603957354167887,0.11618870271567903
39.300000000000004,91056.37757150333,8.586315155559717,-2.2611947037565083,0.13150079258327468
39.400000000000006,91132.38920374692,9.099536780790531,-2.4832661257012165,0.13621631896170286
39.5,91165.3565308698,8.851369211181684,-2.590239470362094,0.12449569750042401
39.6,91118.75925098058,8.800365288857305,-2.6933144649330263,0.13936074096363948
39.7,91271.55025466303,8.69455525255524,-2.324657871780979,0.12160318186967706
39.800000000000004,91508.98759581227,8.980691697525984,-2.620483253434297,0.14551774223251784
39.900000000000006,91427.30869000184,9.357170913625739,-2.7182800258630144,0.13595722582985756
40.0,91156.2871462815,9.053573656192636,-2.440827260560705,0.12860655043320782
40.1,91184.19482817389,9.547620670797054,-2.223947377532676,0.12306844498225857
40.2,91185.76450833993,9.336478469183275,-2.647966763043227,0.12074322359045575
40.300000000000004,91530.12685557119,9.839619178796703,-2.1820320517366465,0.1239967465111103
40.400000000000006,90969.71703544029,9.94947852713091,-2.798883063303885,0.1182309797070546
40.5,91931.07236521931,9.28651493162701,-2.823941371843679,0.14995103261844628
40.6,91397.32733073954,9.083924550082667,-2.4020922062349896,0.1598988261619295
40.7,91148.62179014033,9.791356565251723,-2.2558922444123626,0.13882300386520685
40.800000000000004,91571.81618207453,9.48134207335306,-2.2979091876562476,0.14667484266516226
40.900000000000006,91511.73836271481,10.183070566183913,-2.5065353876750853,0.14338990447009523
41.0,91735.02278308128,8.879307413613406,-2.4824446082979357,0.13568194735909217
41.1,91683.50848469361,9.71263311196278,-2.537009284272905,0.14013910734931717
41.2,91893.26167784414,9.774539821119545,-2.465103204808399,0.12013501442316121
41.300000000000004,91724.35674527005,9.939533269334738,-1.8478827695783555,0.13656118887771365
41.400000000000006,91793.88771576612,9.980284766784028,-2.5409082955994027,0.14562832186996977
41.5,91887.61600113755,9.459147256392146,-2.189377784478818,0.14614448769605837
41.6,92257.03847401892,9.795266128753298,-1.9272716787002409,0.1382885880042741
41.7,91784.48977921114,10.509600221486181,-2.0035403485006107,0.14987836000026478
41.800000000000004,91499.99559910444,9.4634924059812,-2.2899984752751434,0.1459411809966448
41.900000000000006,92069.25824385573,10.244287190722476,-2.229634929390939,0.1322105971162576
42.0,91804.63053135511,9.715652166524904,-2.13238217034395,0.1491990915496446
42.1,91948.62101538597,8.692391559702138,-1.9621301856352675,0.14343467234336985
42.2,92428.60779797472,9.545511943504495,-2.104840989320057,0.12940122971850415
42.300000000000004,91775.19598441567,9.173577552493333,-2.581188801617587,0.13334064087669156
42.400000000000006,92019.61519475878,9.168953672102596,-2.131966546000584,0.13685736333818171
42.5,92115.82818348566,10.102990633677305,-2.4905797655888615,0.1482851636391409
42.6,92538.50243820617,9.979833247984578,-2.3912465377947676,0.1359878047945268
42.7,92244.15780443043,10.299350707326719,-1.610420604569058,0.15009966482915446
42.800000000000004,92313.26416092782,9.681087506560424,-1.6626370291014676,0.14085279330808317
42.900000000000006,92272.0100204359,9.819494629023797,-1.875174131723148,0.12805140886478364
43.0,92502.16254507436,9.36485111112543,-2.8281226151715257,0.13939399187364052
43.1,92440.2914642104,10.727590040577182,-1.8428503155601192,0.1327797692799288
43.2,92527.69980849377,10.410038575310441,-2.3515167430891966,0.15687099175434235
43.300000000000004,92286.5401038363,9.645464745254298,-2.316822922169424,0.1525608628683737
43.400000000000006,92280.89413637003,10.613359358075602,-1.815607168608231,0.14338532917214727
43.5,92056.85484856671,9.783149505450012,-2.1703000327323427,0.16040450315791815
43.6,92697.1184514751,10.185238344050155,-2.090359360233011,0.14060761686620193
43.7,92512.64346802045,10.193519734904253,-1.8042717301028064,0.1415753930707028
43.800000000000004,92714.30094082003,10.302915667077835,-2.3326837101556483,0.1681422085868152
43.900000000000006,92582.84229038018,9.254442383690852,-2.0403787018444337,0.15691209182505533
44.0,92582.72327845404,10.212065169177352,-2.5472725083200745,0.14904856423313514
44.1,92963.60499099364,10.53662059821352,-1.9105482171430757,0.13583848313406457
44.2,92771.05635645287,8.393797001779543,-1.9502431677641932,0.13906910104389872
44.300000000000004,92502.28940827197,10.639025990845077,-1.979300040374735,0.1602138670681097
44.400000000000006,92657.12579926601,10.63729005958328,-1.9510801167313858,0.13951105988321527
44.5,92818.88562417969,10.201091758287827,-1.7947833220666907,0.14116866503497363
44.6,93260.26930116852,11.326367907583256,-2.825628143050415,0.1203035717874584
44.7,92842.71027267349,10.522864172901878,-1.7978163060043875,0.1590599365709098
44.800000000000004,93022.3718697139,10.282189960177567,-2.2284605439103955,0.17148434606663074
44.900000000000006,92858.91271366991,10.59429283488624,-2.5667112769045604,0.17418016949968307
45.0,92905.878037459,10.09112411408762,-1.7254751002132716,0.15796944768932805
45.1,92956.98274122803,10.063976598013522,-2.0497768349910905,0.1525707066639581
45.2,92977.91284014293,10.72198907124008,-2.1657153873754362,0.15462791688737296
45.300000000000004,93327.41029355125,10.623371792921205,-2.636652036292936,0.12434475228356906
45.400000000000006,93024.90178987774,10.574339199622315,-1.6669232978237893,0.14886040773488993
45.5,93456.0456692093,10.593998518703824,-2.160100443757234,0.1523533076567515
45.6,93423.9845419171,9.892469050178505,-1.8511611301216664,0.15524241393309557
45.7,93663.19727908411,9.716866817947565,-2.3232729995986494,0.15207971592866087
45.800000000000004,93639.06787254148,10.708203952436719,-1.9443475990940469,0.1489561018322823
45.900000000000006,93448.19425825114,9.992038543248707,-1.8190960412706343,0.1377247235737145
46.0,93619.01039392236,10.641757007289733,-2.084839891808516,0.17459474462323332
46.1,93313.11915127464,10.089656963106224,-1.8719667095531842,0.1544817676120679
46.2,93927.74286694177,9.639457824806994,-1.782100962411079,0.14594667290006585
46.300000000000004,93543.3785003776,11.324097418727483,-2.2628514321553657,0.16597984355785686
46.400000000000006,94038.87655229919,9.957981534726388,-1.928674396236226,0.15339899859447295
46.5,93483.89804304988,11.7285876687411,-2.0872277930999985,0.14411208154739652
46.6,93840.55999955387,10.215429919394984,-1.5279334226550683,0.16609923341307242
46.7,94194.46033891736,10.733457302609647,-1.1911738377194683,0.14980833678282596
46.800000000000004,93834.36724021802,10.40306221386587,-1.7935054846355154,0.14220921627631203
46.900000000000006,94094.71423957618,10.507869017845874,-2.179332648133266,0.1695717125220913
47.0,94045.26048574508,10.887782326244016,-1.5797040925777928,0.16492860450265498
47.1,94025.28402433252,10.910196101595202,-2.197892401589789,0.16866656167608127
47.2,94152.53119878522,10.418022515765715,-1.7449427830352318,0.15429677810628978
47.300000000000004,93719.92016501505,10.636006285011579,-1.8590407757582306,0.14420348981863126
47.400000000000006,94154.57007202851,11.476350028114194,-1.798354351051497,0.174101735554975
47.5,94155.5375703322,11.073614598846897,-1.701946131508751,0.13916607245121093
47.6,94278.01517232759,10.193433678009194,-1.5172712298989193,0.18407296694616132
47.7,94271.11099873038,11.245693290989552,-2.0611367021886413,0.17211218172513845
47.800000000000004,94394.34139959252,10.655723136963845,-2.031614685626921,0.1514175626336819
47.900000000000006,94474.34177514227,11.001291231890411,-1.2427373774571273,0.16175038212434162
48.0,94076.06421251589,11.087757037391912,-1.4476709267285761,0.1518752049589559
48.1,94695.3139122524,11.228763658466987,-1.9800251003638965,0.15582849520718592
48.2,94893.30486713744,11.49796005194567,-2.0395171684888087,0.1728412583152337
48.300000000000004,94822.12178496482,10.2642775172814,-1.2003344104158507,0.1581459229060517
48.400000000000006,94800.20929072492,10.869207991601343,-1.8919121244248098,0.16063474720189164
48.5,94764.4743537671,11.138990039997338,-1.503625084075908,0.14904037665357092
48.6,94585.31359797087,10.489153853846025,-1.5035242484396991,0.1619164600733181
48.7,94808.76335187399,10.798563855658116,-1.445700327728043,0.1590957180467046
48.800000000000004,94742.158621366,12.415638200827438,-0.7614779243112391,0.15995555880013917
48.900000000000006,95052.39902329326,11.369957176083249,-1.5635757479006562,0.17108629917058765
49.0,94667.32438142828,10.305270183690162,-1.6457176786799672,0.16557141100903947
49.1,95203.79953494166,11.341946187890663,-1.7197133333574357,0.16789930407489462
49.2,95028.15151200458,11.21743124153204,-1.3665478810159124,0.15812388543053268
49.300000000000004,95547.19694749803,11.42622098051394,-1.5313263199238816,0.1782727657258871
49.400000000000006,95143.50067644702,12.90048881800974,-0.9716988334083454,0.1888330016602236
49.5,95338.9406290275,10.901794566523714,-2.228671612652683,0.1632800537165611
49.6,94957.25055314192,11.720096306023034,-0.7815465811235633,0.16199203295354062
49.7,95117.75898943625,11.905322300664483,-1.4486075941336807,0.1796035674549323
49.800000000000004,95168.79786599438,13.146762933643911,-1.4852968885549103,0.1650968056814372
49.900000000000006,95412.32492793434,11.782223683876882,-1.406674107542231,0.18189257711708945
50.0,95504.64075506254,12.95448349574219,-1.9323007221841229,0.1678827466752614
50.1,95441.86808482619,11.39773303824588,-1.377387855975081,0.14839294424613597
50.2,95374.74285847599,11.513095364996605,-1.1713696775196734,0.1609231389051903
50.300000000000004,95685.13160258278,12.051531861980816,-1.4608765030393247,0.16265902880650024
50.400000000000006,95538.1332583946,12.179715823614957,-0.9433584521397254,0.16882688676666707
50.5,95609.29290482211,11.84216497836275,-1.537464743223425,0.17603230790367422
50.6,95807.85727826874,11.480320589987858,-1.667252730385266,0.17980528009587143
50.7,95750.29592172022,11.32929624938708,-1.7100967144860417,0.17968132255592295
50.800000000000004,95905.82594537798,12.672373890511693,-2.059494912326149,0.1862872047284082
50.900000000000006,95813.05484299817,12.076895344132234,-2.0212010284639086,0.17892557453166746
51.0,95637.55550444241,12.630424461716268,-1.4829727639482557,0.16087740269849946
51.1,95903.78405844128,11.81703491495665,-2.0929605096999815,0.1656057614293971
51.2,96083.59723222772,11.737526413543739,-1.8097132693213558,0.18293349202387008
51.300000000000004,96267.50542298911,12.56728790508476,-1.5269928395689092,0.17199075538355968
51.400000000000006,96472.94035456955,12.191497280767257,-1.185814646086556,0.1712236481768815
51.5,96166.99373134205,11.70696880053933,-1.1327395621057534,0.18201796439495194
51.6,96476.51027478607,12.251344048901062,-1.43158721451982,0.17049884128166393
51.7,96427.33980638435,11.919863638133707,-1.2027049818247322,0.172995008665956
51.800000000000004,96265.35527380047,12.846026781338516,-1.871023287073732,0.1854996568896663
51.900000000000006,96718.11399869795,11.215581098982737,-1.4086181250191923,0.1790276365396909
52.0,96532.48113655069,12.90418046636792,-0.8114390930090442,0.18689533726023386
52.1,96806.07644466934,13.046006099566384,-1.191228290716622,0.16460977248147718
52.2,96811.8894785904,12.867536307483242,-0.5032505390214056,0.18646114297775093
52.300000000000004,96523.02651659517,13.161968632716029,-1.4190068922496613,0.1826706261812031
52.400000000000006,96742.35601490247,11.803022864927824,-1.4081424671932905,0.17241922758389655
52.5,96655.94834132066,12.37281220556256,-1.2996062342873467,0.17720854117587403
52.6,97018.34327180717,13.140515605485062,-0.4300852507993523,0.18200615529918834
52.7,96730.52249964167,13.077307729870366,-1.3738483460684978,0.1739838576648187
52.800000000000004,96721.06058348632,11.889620184847278,-1.2178300796419599,0.17574520014376732
52.900000000000006,96960.45478617953,12.141181084507936,-1.074152686758384,0.1879625646249172
53.0,96886.97713069561,11.445195448069146,-1.3222728652174,0.17009935928934738
53.1,97101.26864972254,12.810931525167367,-1.7370194470834355,0.15888429585282046
53.2,97427.32083600086,12.12896483944371,-1.0317243830588958,0.1774946513432066
53.300000000000004,96922.94239769745,11.971740026002031,-1.620840612964927,0.1923339767722559
53.400000000000006,97325.58093860294,13.544698246142543,-0.689492657914097,0.17353190171130448
53.5,97552.9962192915,12.734488354847082,-0.976570621836558,0.17343735203325164
53.6,97425.61065823546,12.547893389301644,-1.26273917042626,0.17384592815640956
53.7,97426.21028319915,12.579725081154933,-1.2097642503958221,0.18856578063770324
53.800000000000004,97471.32399631524,12.38846417958985,-0.053770031836683746,0.16829023634238463
53.900000000000006,97620.47213110197,13.34823690527332,-0.2427625165036338,0.16961432377227076
54.0,97535.11628907915,12.424286564744762,-1.1671208467707088,0.1921147296866514
54.1,97500.02903991475,13.281059203468006,-0.6378466621943747,0.19587501703424112
54.2,97787.04663364874,12.114686833414792,-0.9343816201847842,0.18941154240739674
54.300000000000004,98032.5155818898,12.612480772130334,-0.640840640817425,0.17718924859686186
54.400000000000006,97839.24139045483,13.294788182536758,-0.7050556972749795,0.18754460446294757
54.5,97575.0148841358,13.179814641217627,-0.49575024579823634,0.1847194639966962
54.6,97625.17959703441,14.011933276525689,-0.5326712438294031,0.1819839245058236
54.7,97904.5162415129,13.554686638505059,-1.1024200281767833,0.1831029589258892
54.800000000000004,97867.19534974749,13.128401349203964,-0.7768632889011405,0.19261789021010234
54.900000000000006,97910.37589011516,13.197456960226177,-1.5177822225785946,0.18065036385420463
55.0,98398.59542362123,13.010258778252453,-0.7679072774212413,0.17064332768374524
55.1,98441.0772856488,14.03121992891847,-0.6618004919793352,0.1784840157379918
55.2,98457.22764065476,12.583823209510166,-0.7024592703584527,0.19631737583667666
55.300000000000004,98051.50358537852,14.150488235684508,-0.5166411595421498,0.18413968451014182
55.400000000000006,98815.81950549826,13.484088755643501,-0.9005144682432451,0.18655918727506285
55.5,98359.7097353554,13.994234266528505,-0.7474631187611526,0.18516853679059245
55.6,98522.1636881697,13.062335598155776,-0.6399676633526354,0.18595466658962237
55.7,98798.55744127874,13.438384715267011,-0.7562799378486768,0.18289854322507623
55.800000000000004,98889.91186156178,14.275991617296539,-0.6530736962488125,0.18521481723440528
55.900000000000006,99067.94981667856,14.259197444950399,-0.9598389533053027,0.18275435247431043
56.0,99036.7107164477,13.136954686616699,-0.566692839427985,0.18625882954583384
56.1,99116.30091759955,13.306945924402282,-0.7576401102560543,0.19970896691986192
56.2,99056.14244789821,14.418546099734945,-0.7366637600088216,0.19346399464175554
56.300000000000004,99384.97395642889,13.822444817622465,-0.8718353385196772,0.17495580729793808
56.400000000000006,99206.51612781428,13.642399521460474,-1.0292975826009274,0.18535907642051744
56.5,99186.87718955225,14.251166866171177,-0.29729356770816295,0.19697594560591575
56.6,99335.2589827843,13.888276004871466,-0.48616495636653767,0.17224617653001525
56.7,99133.64099151675,14.419430749507043,-0.4881466617270547,0.18253107874796176
56.800000000000004,99268.20602490759,15.137006472785353,-0.6707015973295143,0.20037219977574577
56.900000000000006,99386.30608935023,13.282149384119414,-0.46115079511587587,0.1998525730631721
57.0,99567.8475759387,14.887846879547881,-0.012605695844385673,0.19054113095981778
57.1,99338.55483603053,13.561812616949348,-0.4004267619967662,0.1960897692839687
57.2,99521.85117427148,13.617654742439576,-0.24615418706102096,0.17718152239421725
57.300000000000004,99857.90134869411,14.54963134728174,-0.4054033182598761,0.2090345718326747
57.400000000000006,99701.24943225972,14.252703766446254,-0.7766148584837284,0.19537590466832716
57.5,99713.2472879212,14.59740357363492,-0.5554704662248987,0.18797312057794802
57.6,99371.64071079901,13.438205997179818,-0.5572580119133685,0.17691525087889928
57.7,99831.99715128512,14.022224481727571,-0.7429073075554731,0.17946692270792153
57.800000000000004,99935.75807520494,14.125428215650178,-0.7460510841533415,0.1881769014363399
57.900000000000006,99981.24061631014,14.627551869646924,-0.005339684362778624,0.20791084467992077
58.0,100455.77175612135,14.503031679484153,-0.2690444792528913,0.20291506526722697
58.1,99882.12409235208,14.02578700720047,-0.8408625873777082,0.19987770824745316
58.2,99806.81985420943,14.522445382416882,-0.4381373981066434,0.1924204989168319
58.300000000000004,100715.9005544259,14.176978349172021,-0.3912678911269053,0.19895831391039084
58.400000000000006,100350.97503572263,13.862248051403078,-0.5612226370966817,0.19352134362243925
58.5,100433.23830697275,14.161173141653975,-0.5116060253439569,0.198281287557258
58.6,100476.56560664956,13.975525819212736,-0.5932401033483156,0.195373332873768
58.7,100651.34006585188,14.623033911308228,-0.32659020924395465,0.20837513413257006
58.800000000000004,100535.80031387146,14.241194609552924,0.4578493026617012,0.18467814870117533
58.900000000000006,100689.94514782276,14.800163354966557,-0.309447743673622,0.19831506616183453
59.0,100650.2563099352,14.555610680937574,-0.19208364548840973,0.19931556665554523
59.1,100439.4699430481,15.408254769031098,-0.1732685451494545,0.19672149614596296
59.2,100565.88180254526,14.721000927622818,-0.34833702354578344,0.2119483424885192
59.300000000000004,101066.07026851244,13.946389569613967,-0.5075869280703268,0.2108018180827254
59.400000000000006,101194.78163151063,15.678222067198334,-0.005547937839779693,0.20373300963251367
59.5,101147.08781892517,15.049699703567558,-0.8287399143856974,0.19263555123602588
59.6,101336.37280368342,15.063773015702527,-0.3889175790134659,0.20247754950942223
59.7,101104.52342039018,14.340516740867475,-0.6776071233672747,0.2098447140954004
59.800000000000004,101315.19388925609,15.05259177531898,-0.12302134491122779,0.18192362918334504
59.900000000000006,101345.50778901391,15.43228379116528,0.165530653372035,0.21025521176667986
